"05/05/2024","1,325.93","1,286.38","1,329.80","1,286.38","54.21M","3.14%"
"11/11/2012","400.05","404.90","407.04","398.44","386.94M","-1.22%"
"11/04/2012","404.98","411.90","414.06","400.84","242.45M","-1.68%"
"10/28/2012","411.90","410.04","415.78","408.73","255.51M","0.45%"
"10/21/2012","410.04","417.35","417.71","402.97","429.00M","-1.75%"
"10/14/2012","417.35","417.86","423.32","417.09","348.79M","-0.12%"
"10/07/2012","417.86","422.57","422.57","415.16","304.15M","-1.11%"
"09/30/2012","422.57","415.42","422.62","414.51","286.23M","1.72%"
"09/23/2012","415.42","426.10","428.63","415.01","288.66M","-2.51%"
"09/16/2012","426.10","430.38","430.38","418.74","408.42M","-0.99%"
"09/09/2012","430.38","413.57","430.50","412.47","352.24M","4.06%"
"09/02/2012","413.57","404.35","415.45","399.92","307.23M","2.28%"
"08/26/2012","404.35","400.83","405.86","399.26","233.63M","0.88%"
"08/19/2012","400.83","408.39","409.61","398.76","274.23M","-1.85%"
"08/12/2012","408.39","399.46","408.59","396.13","217.70M","2.24%"
"08/05/2012","399.46","396.48","402.10","395.56","213.45M","0.75%"
"07/29/2012","396.48","394.47","397.13","385.68","276.21M","0.51%"
"07/22/2012","394.47","393.19","394.47","378.71","296.61M","0.33%"
"07/15/2012","393.19","384.93","396.07","382.52","309.03M","2.15%"
"07/08/2012","384.93","374.99","385.44","372.25","250.47M","2.65%"
"07/01/2012","374.99","375.55","387.15","374.18","293.78M","-0.15%"
"06/24/2012","375.55","354.77","375.88","350.04","423.52M","5.86%"
"06/17/2012","354.77","360.93","368.83","354.55","393.38M","-1.71%"
"06/10/2012","360.93","356.47","364.37","348.79","398.19M","1.25%"
"06/03/2012","356.47","346.99","360.72","339.77","360.36M","2.73%"
"05/27/2012","346.99","361.37","365.28","343.90","340.30M","-4.07%"
"05/20/2012","361.73","358.45","371.59","356.87","341.66M","0.92%"
"05/13/2012","358.45","377.38","377.44","358.45","318.36M","-5.02%"
"05/06/2012","377.38","381.08","384.97","367.16","451.91M","-0.97%"
"04/29/2012","381.08","387.83","393.85","381.02","265.72M","-1.74%"
"04/22/2012","387.83","389.83","392.53","376.90","437.32M","-0.51%"
"04/15/2012","389.83","382.32","393.00","379.29","428.77M","1.96%"
"04/08/2012","382.32","389.61","389.65","376.07","339.79M","-1.87%"
"04/01/2012","389.61","394.39","399.01","389.08","143.25M","-1.21%"
"03/25/2012","394.39","396.20","403.73","388.10","416.06M","-0.46%"
"03/18/2012","396.20","401.64","403.51","390.33","454.87M","-1.35%"
"03/11/2012","401.64","393.63","402.40","390.53","470.21M","2.03%"
"03/04/2012","393.63","396.65","396.65","379.08","480.04M","-0.76%"
"02/26/2012","396.65","394.92","399.89","392.81","330.02M","0.44%"
"02/19/2012","394.92","387.57","395.64","387.57","371.15M","1.90%"
"02/12/2012","387.57","384.30","392.27","381.07","536.68M","0.85%"
"02/05/2012","384.30","377.58","384.57","372.99","622.61M","1.78%"
"01/29/2012","377.58","368.03","377.58","362.72","441.19M","2.59%"
"01/22/2012","368.03","365.18","370.41","361.14","423.93M","0.78%"
"01/15/2012","365.18","365.06","370.85","360.12","467.30M","0.03%"
"01/08/2012","365.06","363.88","371.80","360.55","542.89M","0.32%"
"01/01/2012","363.88","357.60","366.44","356.25","371.65M","1.76%"
"12/25/2011","357.60","355.84","358.35","351.82","118.88M","0.49%"
"12/18/2011","355.84","340.63","355.85","337.08","314.21M","4.47%"
"12/11/2011","340.63","351.41","351.45","332.91","460.26M","-3.07%"
"12/04/2011","351.41","352.03","360.36","342.92","468.67M","-0.18%"
"11/27/2011","352.03","328.32","356.43","327.91","496.35M","7.22%"
"11/20/2011","328.32","350.40","350.94","320.22","449.22M","-6.30%"
"11/13/2011","350.40","361.51","365.29","348.81","410.47M","-3.07%"
"11/06/2011","361.51","355.53","366.62","347.26","477.26M","1.68%"
"10/30/2011","355.53","363.07","363.10","338.20","561.96M","-2.08%"
"10/23/2011","363.07","352.23","369.72","350.63","571.38M","3.08%"
"10/16/2011","352.23","345.07","352.23","337.41","445.68M","2.07%"
"10/09/2011","345.07","320.82","345.38","320.79","430.75M","7.56%"
"10/02/2011","320.82","322.92","326.84","298.74","550.88M","-0.65%"
"09/25/2011","322.92","316.82","327.92","307.92","475.18M","1.93%"
"09/18/2011","316.82","340.67","340.68","310.23","435.53M","-7.00%"
"09/11/2011","340.67","331.47","344.46","319.78","544.32M","2.78%"
"09/04/2011","331.47","341.33","341.64","320.97","456.39M","-2.89%"
"08/28/2011","341.33","332.89","353.89","332.89","382.41M","2.54%"
"08/21/2011","332.89","323.82","339.40","318.00","428.57M","2.80%"
"08/14/2011","323.82","336.91","348.83","312.47","586.34M","-3.89%"
"08/07/2011","336.91","335.83","338.02","299.04","772.75M","0.32%"
"07/31/2011","335.83","383.59","389.64","332.11","677.54M","-12.45%"
"07/24/2011","383.59","392.43","394.80","379.61","412.82M","-2.25%"
"07/17/2011","392.43","383.57","395.65","376.59","534.01M","2.31%"
"07/10/2011","383.57","385.40","385.45","370.24","462.75M","-0.47%"
"07/03/2011","385.40","391.21","396.33","385.11","411.44M","-1.49%"
"06/26/2011","391.21","367.56","392.40","366.12","385.70M","6.43%"
"06/19/2011","367.56","375.88","384.97","366.88","384.52M","-2.21%"
"06/12/2011","375.88","386.57","390.71","367.83","439.24M","-2.77%"
"06/05/2011","386.57","397.15","398.47","384.91","478.23M","-2.66%"
"05/29/2011","397.15","399.82","407.17","393.45","432.62M","-0.67%"
"05/22/2011","399.82","399.42","400.16","390.85","851.77M","0.10%"
"05/15/2011","399.42","398.33","405.88","393.80","556.25M","0.27%"
"05/08/2011","398.33","399.27","405.91","393.64","444.38M","-0.24%"
"05/01/2011","399.27","413.39","415.16","388.49","493.94M","-3.42%"
"04/24/2011","413.39","407.49","413.39","405.73","350.19M","1.45%"
"04/17/2011","407.49","403.08","407.49","392.81","190.42M","1.09%"
"04/10/2011","403.08","417.90","418.16","401.52","447.70M","-3.55%"
"04/03/2011","417.90","414.51","420.43","413.94","415.20M","0.82%"
"03/27/2011","414.51","408.96","415.09","403.81","413.96M","1.36%"
"03/20/2011","408.96","399.13","409.08","399.13","425.43M","2.46%"
"03/13/2011","399.13","396.30","401.56","375.76","657.68M","0.71%"
"03/06/2011","396.30","410.69","414.36","392.87","460.69M","-3.50%"
"02/27/2011","410.69","405.36","412.45","401.34","451.27M","1.31%"
"02/20/2011","405.36","402.79","405.50","394.24","481.77M","0.64%"
"02/13/2011","402.79","404.08","409.44","400.48","507.36M","-0.32%"
"02/06/2011","404.08","403.32","406.67","395.36","576.97M","0.19%"
"01/30/2011","403.32","392.63","408.53","389.17","596.60M","2.72%"
"01/23/2011","392.63","393.17","396.24","386.37","502.68M","-0.14%"
"01/16/2011","393.17","404.01","406.34","387.56","507.43M","-2.68%"
"01/09/2011","404.01","400.59","409.11","398.32","606.61M","0.85%"
"01/02/2011","400.59","400.40","406.08","397.74","","0.05%"
"12/26/2010","400.40","400.37","403.10","397.94","","0.01%"
"12/19/2010","400.37","388.68","401.17","388.46","","3.01%"
"12/12/2010","388.68","383.17","388.79","380.62","","1.44%"
"12/05/2010","383.17","382.25","391.41","381.83","","0.24%"
"11/28/2010","382.25","366.80","384.21","360.15","","4.21%"
"11/21/2010","366.80","374.42","377.95","363.06","","-2.04%"
"11/14/2010","374.42","378.03","381.06","365.88","","-0.95%"
"11/07/2010","378.03","377.57","381.39","373.26","","0.12%"
"10/31/2010","377.57","371.22","380.32","369.32","","1.71%"
"10/24/2010","371.22","364.60","371.99","364.60","","1.82%"
"10/17/2010","364.60","362.98","367.09","358.40","","0.45%"
"10/10/2010","362.98","357.17","365.49","351.99","","1.63%"
"10/03/2010","357.17","351.66","357.88","347.78","","1.57%"
"09/26/2010","351.66","348.13","354.40","345.40","","1.01%"
"09/19/2010","348.13","344.82","351.68","342.17","","0.96%"
"09/12/2010","344.82","341.63","347.70","341.63","","0.93%"
"09/05/2010","341.63","338.06","343.29","331.66","","1.06%"
"08/29/2010","338.06","320.41","341.35","315.88","","5.51%"
"08/22/2010","320.41","323.77","328.01","310.25","","-1.04%"
"08/15/2010","323.77","326.34","336.73","321.17","","-0.79%"
"08/08/2010","326.34","343.11","347.25","322.01","","-4.89%"
"08/01/2010","343.11","327.73","346.99","327.73","","4.69%"
"07/25/2010","327.73","331.42","339.05","324.85","","-1.11%"
"07/18/2010","331.42","317.21","333.14","311.64","","4.48%"
"07/11/2010","317.21","318.98","328.96","316.10","","-0.55%"
"07/04/2010","318.98","298.80","319.78","295.85","","6.75%"
"06/27/2010","298.80","312.51","316.65","290.71","","-4.39%"
"06/20/2010","312.51","330.05","338.09","312.32","","-5.31%"
"06/13/2010","330.05","323.29","336.62","323.29","","2.09%"
"06/06/2010","323.29","317.23","324.87","307.32","","1.91%"
"05/30/2010","317.23","318.69","328.28","306.12","","-0.46%"
"05/23/2010","318.69","313.94","325.02","297.55","","1.51%"
"05/16/2010","313.94","329.66","335.63","302.01","","-4.77%"
"05/09/2010","329.66","317.82","342.98","317.82","","3.73%"
"05/02/2010","317.82","348.15","352.98","312.24","","-8.71%"
"04/25/2010","348.15","356.07","360.61","344.57","","-2.22%"
"04/18/2010","356.07","351.56","357.14","343.88","","1.28%"
"04/11/2010","351.56","352.93","356.96","347.19","","-0.39%"
"04/04/2010","352.93","342.61","353.37","342.61","","3.01%"
"03/28/2010","342.61","339.16","342.61","338.30","","1.02%"
"03/21/2010","339.16","334.93","343.60","330.79","","1.26%"
"03/14/2010","334.93","337.11","340.39","331.00","","-0.65%"
"03/07/2010","337.11","335.72","340.06","330.25","","0.41%"
"02/28/2010","335.72","317.57","335.97","317.57","","5.72%"
"02/21/2010","317.57","324.24","329.01","311.80","","-2.06%"
"02/14/2010","324.24","310.95","324.25","307.64","","4.27%"
"02/07/2010","310.95","318.79","321.94","307.87","","-2.46%"
"01/31/2010","318.79","329.81","339.58","314.82","","-3.34%"
"01/24/2010","329.81","325.32","330.88","318.56","","1.38%"
"01/17/2010","325.32","345.30","346.57","322.77","","-5.79%"
"01/10/2010","345.30","349.44","356.29","339.68","","-1.18%"
"01/03/2010","349.44","339.32","351.44","339.32","","2.98%"
"12/27/2009","339.32","339.41","343.14","339.29","","-0.03%"
"12/20/2009","339.41","332.09","340.35","332.09","","2.20%"
"12/13/2009","332.09","330.82","339.67","330.82","","0.38%"
"12/06/2009","330.82","331.43","334.22","322.80","","-0.18%"
"11/29/2009","331.43","323.47","332.53","317.49","","2.46%"
"11/22/2009","323.47","318.16","330.27","309.10","","1.67%"
"11/15/2009","318.16","314.61","329.67","314.61","","1.13%"
"11/08/2009","314.61","302.56","316.75","302.56","","3.98%"
"11/01/2009","302.56","299.29","308.81","292.61","","1.09%"
"10/25/2009","299.29","310.13","312.77","294.69","","-3.50%"
"10/18/2009","310.13","309.89","319.26","309.89","","0.08%"
"10/11/2009","309.89","306.40","314.42","302.61","","1.14%"
"10/04/2009","306.40","281.68","306.51","281.68","","8.78%"
"09/27/2009","281.68","289.03","297.17","279.83","","-2.54%"
"09/20/2009","289.03","295.63","299.44","286.80","","-2.23%"
"09/13/2009","295.63","283.10","298.71","277.07","","4.43%"
"09/06/2009","283.10","271.49","285.79","271.49","","4.28%"
"08/30/2009","271.49","278.44","278.44","264.56","","-2.50%"
"08/23/2009","278.44","278.29","285.89","272.90","","0.05%"
"08/16/2009","278.29","270.67","278.29","262.67","","2.82%"
"08/09/2009","270.67","274.21","275.20","263.79","","-1.29%"
"08/02/2009","274.21","269.39","279.03","266.11","","1.79%"
"07/26/2009","269.39","268.01","272.83","260.12","","0.51%"
"07/19/2009","268.01","254.15","270.25","254.15","","5.45%"
"07/12/2009","254.15","234.79","255.14","232.03","","8.25%"
"07/05/2009","234.79","252.50","252.50","234.44","","-7.01%"
"06/28/2009","252.50","252.56","261.21","250.31","","-0.02%"
"06/21/2009","252.56","261.42","261.42","239.40","","-3.39%"
"06/14/2009","261.42","276.75","276.75","253.70","","-5.54%"
"06/07/2009","276.75","272.77","282.68","265.39","","1.46%"
"05/31/2009","272.77","265.71","279.45","263.55","","2.66%"
"05/24/2009","265.71","256.47","267.64","249.57","","3.60%"
"05/17/2009","256.47","247.98","263.69","243.87","","3.42%"
"05/10/2009","247.98","255.83","258.70","240.81","","-3.07%"
"05/03/2009","255.83","226.66","255.83","226.66","","12.87%"
"04/26/2009","226.66","219.41","229.22","213.96","","3.30%"
"04/19/2009","219.41","221.57","223.72","207.17","","-0.97%"
"04/12/2009","221.57","196.99","221.57","196.99","","12.48%"
"04/05/2009","196.99","209.01","215.74","195.60","","-5.75%"
"03/29/2009","209.01","208.96","218.62","198.73","","0.02%"
"03/22/2009","208.96","200.86","215.24","200.86","","4.03%"
"03/15/2009","200.86","189.81","202.98","189.01","","5.82%"
"03/08/2009","189.81","179.63","196.92","176.89","","5.67%"
"03/01/2009","179.63","191.57","191.57","175.42","","-6.23%"
"02/22/2009","191.57","188.57","195.77","179.69","","1.59%"
"02/15/2009","188.57","210.64","210.64","188.08","","-10.48%"
"02/08/2009","210.64","209.04","218.38","206.04","","0.77%"
"02/01/2009","209.04","201.15","209.12","190.26","","3.92%"
"01/25/2009","201.15","197.74","207.97","195.25","","1.72%"
"01/18/2009","197.74","204.64","207.59","188.35","","-3.37%"
"01/11/2009","204.64","210.38","210.53","190.34","","-2.73%"
"01/04/2009","210.38","211.68","225.88","204.61","","-0.61%"
"12/28/2008","211.68","188.94","211.68","188.94","","12.04%"
"12/21/2008","188.94","192.29","192.30","182.92","","-1.74%"
"12/14/2008","192.29","182.59","196.81","182.59","","5.31%"
"12/07/2008","182.59","164.90","195.51","164.90","111.69M","10.73%"
"11/30/2008","164.90","192.79","193.50","163.83","","-14.47%"
"11/23/2008","192.79","162.92","198.69","162.92","","18.33%"
"11/16/2008","162.92","193.07","194.63","155.70","","-15.62%"
"11/09/2008","193.07","220.62","233.14","185.29","","-12.49%"
"11/02/2008","220.62","214.54","241.17","212.44","","2.83%"
"10/26/2008","214.54","192.83","214.54","177.33","","11.26%"
"10/19/2008","192.83","202.01","228.58","186.75","","-4.54%"
"10/12/2008","202.01","211.28","253.86","195.24","","-4.39%"
"10/05/2008","211.28","270.69","270.69","207.05","","-21.95%"
"09/28/2008","270.69","290.97","294.10","246.91","","-6.97%"
"09/21/2008","290.97","320.70","327.93","290.95","","-9.27%"
"09/14/2008","320.70","326.45","326.45","281.67","","-1.76%"
"09/07/2008","326.45","324.95","342.86","306.44","","0.46%"
"08/31/2008","324.95","377.41","378.01","324.58","","-13.90%"
"08/24/2008","377.41","372.08","378.88","360.63","","1.43%"
"08/17/2008","372.08","352.48","373.08","352.48","","5.56%"
"08/10/2008","352.48","356.80","361.59","348.76","","-1.21%"
"08/03/2008","356.80","363.14","367.03","346.54","","-1.75%"
"07/27/2008","363.14","351.55","379.29","351.55","","3.30%"
"07/20/2008","351.55","362.15","374.07","349.21","","-2.93%"
"07/13/2008","362.15","384.31","385.84","353.62","","-5.77%"
"07/06/2008","384.31","392.28","399.31","380.62","","-2.03%"
"06/29/2008","392.28","408.33","414.82","390.16","","-3.93%"
"06/22/2008","408.33","424.78","428.53","403.74","","-3.88%"
"06/15/2008","424.80","430.53","444.26","423.79","","-1.33%"
"06/08/2008","430.53","433.86","436.99","420.47","","-0.77%"
"06/01/2008","433.86","437.62","441.79","422.54","","-0.86%"
"05/25/2008","437.62","455.71","455.71","425.49","","-3.97%"
"05/18/2008","455.71","448.88","463.39","444.96","","1.52%"
"05/11/2008","448.88","427.16","451.09","424.51","","5.08%"
"05/04/2008","427.16","418.43","435.42","411.84","","2.09%"
"04/27/2008","418.43","398.22","420.40","397.12","","5.08%"
"04/20/2008","398.22","386.26","402.68","386.26","","3.10%"
"04/13/2008","386.26","375.13","390.43","366.99","","2.97%"
"04/06/2008","375.13","370.84","382.24","370.84","","1.16%"
"03/30/2008","370.84","356.15","372.54","351.09","","4.12%"
"03/23/2008","356.15","341.63","358.39","341.63","","4.25%"
"03/16/2008","341.63","351.09","351.09","338.03","","-2.69%"
"03/09/2008","351.09","355.75","364.56","346.20","","-1.31%"
"03/02/2008","355.75","367.78","369.45","353.51","","-3.27%"
"02/24/2008","367.78","365.68","377.37","364.40","","0.57%"
"02/17/2008","365.68","356.78","372.79","356.78","","2.49%"
"02/10/2008","356.78","336.45","362.83","333.00","","6.04%"
"02/03/2008","336.45","344.40","354.05","332.25","","-2.31%"
"01/27/2008","344.40","350.85","353.22","332.21","","-1.84%"
"01/20/2008","350.85","347.10","354.70","302.56","","1.08%"
"01/13/2008","347.10","377.46","383.77","339.91","","-8.04%"
"01/06/2008","377.46","409.25","412.89","376.56","","-7.77%"
"12/30/2007","409.25","422.08","428.17","409.11","","-3.04%"
"12/23/2007","422.08","412.88","422.59","412.88","","2.23%"
"12/16/2007","412.88","411.58","414.01","398.55","","0.32%"
"12/09/2007","411.58","416.31","422.42","408.70","","-1.14%"
"12/02/2007","416.31","422.60","424.98","410.31","","-1.49%"
"11/25/2007","422.60","407.99","423.77","403.01","","3.58%"
"11/18/2007","407.99","409.21","414.37","392.69","","-0.30%"
"11/11/2007","409.21","434.03","434.03","405.05","","-5.72%"
"11/04/2007","434.03","430.15","443.93","427.83","","0.90%"
"10/28/2007","430.15","433.07","443.02","426.43","","-0.67%"
"10/21/2007","433.07","422.80","436.23","408.48","","2.43%"
"10/14/2007","422.80","429.84","434.93","420.57","","-1.64%"
"10/07/2007","429.84","414.42","429.87","410.56","","3.72%"
"09/30/2007","414.42","423.13","430.04","409.06","","-2.06%"
"09/23/2007","423.13","423.60","429.77","415.83","","-0.11%"
"09/16/2007","423.60","410.94","424.37","404.44","","3.08%"
"09/09/2007","410.94","402.43","412.85","395.64","","2.11%"
"09/02/2007","402.43","399.17","412.69","397.62","","0.82%"
"08/26/2007","399.17","393.67","401.01","376.54","","1.40%"
"08/19/2007","393.67","380.67","394.90","380.67","","3.42%"
"08/12/2007","380.67","386.14","396.82","365.11","","-1.42%"
"08/05/2007","386.14","404.38","411.73","378.44","","-4.51%"
"07/29/2007","404.38","409.95","420.88","402.98","","-1.36%"
"07/22/2007","409.95","440.73","442.84","406.61","","-6.98%"
"07/15/2007","440.73","440.23","445.78","433.68","","0.11%"
"07/08/2007","440.23","432.75","443.94","428.26","","1.73%"
"07/01/2007","432.75","426.52","437.01","425.45","","1.46%"
"06/24/2007","426.52","421.96","428.70","411.13","","1.08%"
"06/17/2007","421.96","422.22","427.50","420.36","","-0.06%"
"06/10/2007","422.22","402.74","422.24","397.80","","4.84%"
"06/03/2007","402.74","418.98","420.37","394.56","","-3.88%"
"05/27/2007","418.98","411.07","419.37","403.36","","1.92%"
"05/20/2007","411.07","407.93","418.14","407.69","","0.77%"
"05/13/2007","407.93","393.25","408.30","392.93","","3.73%"
"05/06/2007","393.25","408.90","413.03","389.54","","-3.83%"
"04/29/2007","408.90","396.90","409.23","396.78","","3.02%"
"04/22/2007","396.90","393.98","403.71","393.98","","0.74%"
"04/15/2007","393.98","390.18","395.26","384.50","","0.97%"
"04/08/2007","390.18","389.56","394.58","385.82","","0.16%"
"04/01/2007","389.56","386.16","390.91","384.68","","0.88%"
"03/25/2007","386.16","386.91","390.29","380.51","","-0.19%"
"03/18/2007","386.91","368.14","386.95","368.14","","5.10%"
"03/11/2007","368.14","372.23","374.87","359.15","","-1.10%"
"03/04/2007","372.23","367.86","375.89","354.50","","1.19%"
"02/25/2007","367.86","386.69","390.76","360.11","","-4.87%"
"02/18/2007","386.69","387.80","391.35","382.88","","-0.29%"
"02/11/2007","387.80","395.36","398.56","386.00","","-1.91%"
"02/04/2007","395.36","392.70","396.09","389.53","","0.68%"
"01/28/2007","392.70","385.09","394.28","384.16","","1.98%"
"01/21/2007","385.09","376.63","390.30","376.63","","2.25%"
"01/14/2007","376.63","362.59","376.63","362.59","","3.87%"
"01/07/2007","362.59","360.56","367.28","352.67","","0.56%"
"12/31/2006","360.56","371.37","377.55","353.77","","-2.91%"
"12/24/2006","371.37","366.97","373.01","366.25","","1.20%"
"12/17/2006","366.97","360.18","378.62","360.18","","1.89%"
"12/10/2006","360.18","348.61","360.18","347.68","","3.32%"
"12/03/2006","348.61","345.29","351.06","345.29","","0.96%"
"11/26/2006","345.29","347.35","350.72","337.05","","-0.59%"
"11/19/2006","347.35","343.85","355.99","342.05","","1.02%"
"11/12/2006","343.85","346.08","355.35","342.71","","-0.64%"
"11/05/2006","346.08","342.57","352.93","342.57","","1.02%"
"10/29/2006","342.57","340.09","342.60","334.93","","0.73%"
"10/22/2006","340.09","336.41","342.17","330.84","","1.09%"
"10/15/2006","336.41","325.28","338.83","325.28","","3.42%"
"10/08/2006","325.28","309.83","325.38","309.83","","4.99%"
"10/01/2006","309.83","309.95","311.95","297.25","","-0.04%"
"09/24/2006","309.95","305.59","314.18","294.24","","1.43%"
"09/17/2006","305.59","311.20","317.36","305.42","","-1.80%"
"09/10/2006","311.20","321.12","321.12","307.91","","-3.09%"
"09/03/2006","321.12","326.27","334.02","319.07","","-1.58%"
"08/27/2006","326.27","323.92","327.15","318.02","","0.73%"
"08/20/2006","323.92","317.10","327.38","317.10","","2.15%"
"08/13/2006","317.10","315.61","320.10","312.51","","0.47%"
"08/06/2006","315.61","322.09","326.15","314.21","","-2.01%"
"07/30/2006","322.09","321.74","328.44","319.07","","0.11%"
